date,sales,temperature,rain_mm,is_weekend,is_holiday,promotion
2025-01-01,102,31,9,0,0,0
2025-01-02,135,28,6,0,1,0
2025-01-03,82,35,8,0,0,0
2025-01-04,158,32,6,1,0,1
2025-01-05,112,29,8,1,0,0
2025-01-06,127,31,7,0,0,1
2025-01-07,105,34,11,0,1,0
2025-01-08,111,27,1,0,0,0
2025-01-09,107,31,0,0,0,0
2025-01-10,77,35,15,0,0,0
2025-01-11,185,35,4,1,1,1
2025-01-12,125,32,2,1,0,0
2025-01-13,96,29,11,0,0,0
2025-01-14,176,28,7,0,1,1
2025-01-15,94,32,2,0,0,0
2025-01-16,114,32,0,0,0,0
2025-01-17,150,27,2,0,1,0
2025-01-18,116,30,4,1,0,0
2025-01-19,157,29,14,1,0,1
2025-01-20,95,26,13,0,0,0
2025-01-21,102,32,2,0,0,0
2025-01-22,101,30,0,0,0,0
2025-01-23,160,26,4,0,0,1
2025-01-24,90,29,13,0,0,0
2025-01-25,157,25,6,1,1,0
2025-01-26,143,34,8,1,0,1
2025-01-27,136,30,14,0,0,1
2025-01-28,155,33,14,0,1,1
2025-01-29,136,25,9,0,1,0
2025-01-30,75,35,12,0,0,0
2025-01-31,96,35,18,0,1,0
2025-02-01,112,34,6,1,0,0
2025-02-02,106,27,16,1,0,0
2025-02-03,117,31,19,0,0,1
2025-02-04,131,28,3,0,1,0
2025-02-05,174,33,4,0,1,1
2025-02-06,99,27,6,0,0,0
2025-02-07,169,29,12,0,1,1
2025-02-08,138,27,14,1,1,0
2025-02-09,150,31,10,1,1,0
2025-02-10,153,29,3,0,0,1
2025-02-11,82,33,12,0,0,0
2025-02-12,93,31,6,0,0,0
2025-02-13,132,26,18,0,0,1
2025-02-14,188,28,1,0,1,1
2025-02-15,142,33,9,1,1,0
2025-02-16,112,26,12,1,0,0
2025-02-17,92,34,5,0,0,0
2025-02-18,133,33,11,0,0,1
2025-02-19,91,34,11,0,0,0
2025-02-20,122,29,19,0,1,0
2025-02-21,108,26,10,0,0,0
2025-02-22,127,28,6,1,0,0
2025-02-23,176,31,0,1,0,1
2025-02-24,112,32,0,0,0,0
2025-02-25,120,27,19,0,0,1
2025-02-26,103,25,12,0,0,0
2025-02-27,100,28,8,0,0,0
2025-02-28,123,26,2,0,0,0
2025-03-01,118,32,6,1,0,0
2025-03-02,164,28,5,1,0,1
2025-03-03,143,26,7,0,0,1
2025-03-04,101,30,8,0,0,0
2025-03-05,153,30,4,0,0,1
2025-03-06,140,34,0,0,1,0
2025-03-07,131,28,18,0,0,1
2025-03-08,151,30,9,1,1,0
2025-03-09,115,26,11,1,0,0
2025-03-10,73,34,14,0,0,0
2025-03-11,107,26,8,0,0,0
2025-03-12,82,34,19,0,0,0
2025-03-13,113,28,16,0,1,0
2025-03-14,87,32,16,0,0,0
2025-03-15,95,31,19,1,0,0
2025-03-16,149,33,11,1,0,1
2025-03-17,96,32,6,0,0,0
2025-03-18,106,29,1,0,0,0
2025-03-19,188,26,2,0,1,1
2025-03-20,122,29,16,0,0,1
2025-03-21,92,32,4,0,0,0
2025-03-22,128,34,16,1,1,0
2025-03-23,140,33,16,1,0,1
2025-03-24,117,33,16,0,1,0
2025-03-25,162,25,1,0,0,1
2025-03-26,143,33,1,0,0,1
2025-03-27,100,31,4,0,0,0
2025-03-28,133,33,0,0,1,0
2025-03-29,167,32,0,1,0,1
2025-03-30,119,25,18,1,0,0
2025-03-31,99,32,1,0,0,0
2025-04-01,125,32,11,0,0,1
2025-04-02,135,35,5,0,0,1
2025-04-03,153,27,3,0,0,1
2025-04-04,142,25,10,0,0,1
2025-04-05,171,32,16,1,1,1
2025-04-06,196,27,5,1,1,1
2025-04-07,157,27,4,0,0,1
2025-04-08,122,25,19,0,0,1
2025-04-09,92,35,1,0,0,0
2025-04-10,98,29,5,0,0,0
